repository_full_name,language_group,target_language_share,default_branch_commit_count_in_window,closed_issue_count_in_window,quality_screen_pass,language_threshold_pass,commit_threshold_pass,closed_issue_threshold_pass,pre_sampling_eligible,pre_sampling_exclusion_reasons,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts,enrichment_input_file,enrichment_input_record_index,target_language,language_stats,target_language_bytes,total_language_bytes,language_threshold,closed_issue_count_available,enrichment_status,enrichment_failure_reason,pre_sampling_screen_input_file,pre_sampling_screen_input_record_index
subquery/subql,TypeScript,0.9937931209081657,825,128,True,True,True,True,True,,False,,,321530801,MDEwOlJlcG9zaXRvcnkzMjE1MzA4MDE=,subql,subquery/subql,https://github.com/subquery/subql,"SubQuery is an Open, Flexible, Fast and Universal data indexing framework for web3. Our mission is to help developers create the decentralised products of the future.",TypeScript,18811,18811,395,100,False,False,True,False,2020-12-15T02:31:38Z,2026-04-26T14:18:42Z,2026-04-01T02:17:48Z,main,subquery,Organization,GPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,354,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/cli/src/commands/migrate.test.ts;packages/cli/src/commands/publish.test.ts;packages/cli/src/controller/add-chain-controller.spec.ts;packages/cli/src/controller/build-controller.spec.ts;packages/cli/src/controller/codegen-controller.spec.ts;packages/cli/src/controller/codegen-controller.test.ts;packages/cli/src/controller/codegen-cosmos.test.ts;packages/cli/src/controller/deploy-controller.spec.ts;packages/cli/src/controller/deploy-controller.test.ts;packages/cli/src/controller/generate-controller.spec.ts,.github/workflows/benchmark.yml;.github/workflows/discord.yml;.github/workflows/gh-release.yml;.github/workflows/node-docker.yml;.github/workflows/pr.yml;.github/workflows/publish.yml;.github/workflows/query-docker.yml;.github/workflows/scripts;.github/workflows/scripts/benchmark;.github/workflows/scripts/benchmark/Dockerfile,.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;SECURITY.md;contributing.md,False,1335,data\raw\repo_metadata\subquery_subql_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,345,TypeScript,"{""Apex"":6,""Batchfile"":93,""Dockerfile"":1874,""EJS"":10485,""JavaScript"":14913,""Shell"":3275,""TypeScript"":4906779}",4906779,4937425,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,713
unocss/unocss,TypeScript,0.8316365195376673,844,663,True,True,True,True,True,,False,,,412152628,R_kgDOGJDzNA,unocss,unocss/unocss,https://github.com/unocss/unocss,The instant on-demand atomic CSS engine.,TypeScript,18764,18764,967,162,False,False,True,False,2021-09-30T17:06:46Z,2026-04-28T18:29:45Z,2026-04-20T08:56:12Z,main,unocss,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,355,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages-engine/autocomplete/test;packages-engine/autocomplete/test/__snapshots__;packages-engine/autocomplete/test/__snapshots__/autocomplete.test.ts.snap;packages-engine/autocomplete/test/autocomplete-fuzzy.test.ts;packages-engine/autocomplete/test/autocomplete-parse.test.ts;packages-engine/autocomplete/test/autocomplete-utils.test.ts;packages-engine/autocomplete/test/autocomplete.test.ts;packages-engine/cli/test;packages-engine/cli/test/__snapshots__;packages-engine/cli/test/__snapshots__/cli.test.ts.snap,.github/workflows/autofix.yml;.github/workflows/ci.yml;.github/workflows/pkg.pr.new.yml;.github/workflows/release.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml,False,1842,data\raw\repo_metadata\unocss_unocss_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,346,TypeScript,"{""CSS"":380916,""HTML"":9884,""JavaScript"":12619,""Svelte"":71065,""TypeScript"":2779696,""Vue"":88261}",2779696,3342441,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,714
compiler-explorer/compiler-explorer,TypeScript,0.889285598013703,1752,647,True,True,True,True,True,,False,,,4414698,MDEwOlJlcG9zaXRvcnk0NDE0Njk4,compiler-explorer,compiler-explorer/compiler-explorer,https://github.com/compiler-explorer/compiler-explorer,Run compilers interactively from your web browser and interact with the assembly,TypeScript,18722,18722,2022,793,False,False,True,False,2012-05-23T01:31:17Z,2026-04-28T12:11:51Z,2026-04-25T18:01:42Z,main,compiler-explorer,Organization,BSD-2-Clause,data\raw\candidate_repos\typescript_candidates_raw.json,356,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cypress;cypress/.gitignore;cypress/README.md;cypress/e2e;cypress/e2e/claude-explain.cy.ts;cypress/e2e/compile.cy.ts;cypress/e2e/conformance.cy.ts;cypress/e2e/diff.cy.ts;cypress/e2e/execute.cy.ts;cypress/e2e/frontend.cy.ts,.github/workflows/browserslist.yml;.github/workflows/codeql-analysis.yml;.github/workflows/deploy-win.yml;.github/workflows/duplicate-detection.yml;.github/workflows/label.yml;.github/workflows/test-and-deploy.yml;.github/workflows/test-frontend.yml;.github/workflows/test-win.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/compiler_request.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/ISSUE_TEMPLATE/language_request.yml;.github/ISSUE_TEMPLATE/library_request.yml;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,2832,data\raw\repo_metadata\compiler_explorer_compiler_explorer_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,347,TypeScript,"{""BitBake"":565,""C++"":793,""Clojure"":5619,""Dockerfile"":467,""Go"":280,""HTML"":961,""Java"":660,""JavaScript"":10379,""Julia"":6130,""Kotlin"":164,""Makefile"":7123,""Odin"":172,""Pascal"":224,""Perl"":6409,""PowerShell"":5097,""Pug"":108520,""Python"":370060,""Raku"":1095,""Ruby"":1963,""SCSS"":117448,""Shell"":6214,""Smali"":4207,""Solidity"":180,""TypeScript"":5271878,""Yul"":1609}",5271878,5928217,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,715
Kilo-Org/kilocode,TypeScript,0.9205243540282096,6909,867,True,True,True,True,True,,False,,,946087422,R_kgDOOGQl_g,kilocode,Kilo-Org/kilocode,https://github.com/Kilo-Org/kilocode,"Kilo is the all-in-one agentic engineering platform. Build, ship, and iterate faster with the most popular open source coding agent.",TypeScript,18675,18675,2457,1115,False,False,True,False,2025-03-10T15:34:26Z,2026-04-28T18:55:32Z,2026-04-28T18:55:27Z,main,Kilo-Org,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,357,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/app/e2e;packages/app/e2e/prompt;packages/app/e2e/prompt/prompt-history.spec.ts;packages/app/e2e/prompt/prompt-shell.spec.ts;packages/app/e2e/prompt/prompt-slash-share.spec.ts;packages/app/e2e/session;packages/app/e2e/session/session.spec.ts;packages/app/e2e/todo.spec.ts;packages/app/e2e/tsconfig.json;packages/app/src/addons/serialize.test.ts,.github/workflows/auto-docs.yml;.github/workflows/beta.yml;.github/workflows/check-md-table-padding.yml;.github/workflows/check-opencode-annotations.yml;.github/workflows/check-org-member.yml;.github/workflows/close-issues.yml;.github/workflows/close-stale-prs.yml;.github/workflows/compliance-close.yml;.github/workflows/containers.yml;.github/workflows/daily-issues-recap.yml,.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature-request.yml;.github/ISSUE_TEMPLATE/question.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,6644,data\raw\repo_metadata\kilo_org_kilocode_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,348,TypeScript,"{""Batchfile"":692,""CSS"":549400,""Dockerfile"":2749,""Go"":166,""HTML"":5167,""JavaScript"":56732,""Kotlin"":647871,""Nix"":17140,""PHP"":633,""PowerShell"":2301,""Python"":1659,""Rust"":86706,""Scheme"":441,""Shell"":23725,""Tree-sitter Query"":40228,""TypeScript"":16627911}",16627911,18063521,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,716
alibaba/ice,TypeScript,0.9086685687926056,222,149,True,True,True,True,True,,False,,,72717562,MDEwOlJlcG9zaXRvcnk3MjcxNzU2Mg==,ice,alibaba/ice,https://github.com/alibaba/ice,🚀 ice.js: The Progressive App Framework Based On React（基于 React 的渐进式应用框架）,TypeScript,18635,18635,2119,389,False,False,True,False,2016-11-03T06:59:15Z,2026-04-28T10:46:52Z,2026-04-02T11:24:47Z,master,alibaba,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,359,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,examples/with-jest/tests;examples/with-jest/tests/Header.spec.tsx;examples/with-jest/tests/add.spec.ts;examples/with-vitest/tests;examples/with-vitest/tests/Header.spec.tsx;examples/with-vitest/tests/add.spec.ts;packages/appear/tests;packages/appear/tests/visibilityChange.test.tsx;packages/ice/src/test;packages/ice/src/test/defineJestConfig.ts,.github/workflows/canary.yml;.github/workflows/ci.yml;.github/workflows/coverage.yml;.github/workflows/release.yml;.github/workflows/version.yml;.github/workflows/website.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/Bug_Report.yml;.github/ISSUE_TEMPLATE/RFC_Discussion.yml;CONTRIBUTING.md,False,1982,data\raw\repo_metadata\alibaba_ice_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,350,TypeScript,"{""AppleScript"":2655,""CSS"":22880,""EJS"":13352,""JavaScript"":94623,""Shell"":133,""TypeScript"":1329632}",1329632,1463275,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,718
conventional-changelog/commitlint,TypeScript,0.9216486558899706,610,101,True,True,True,True,True,,False,,,51575745,MDEwOlJlcG9zaXRvcnk1MTU3NTc0NQ==,commitlint,conventional-changelog/commitlint,https://github.com/conventional-changelog/commitlint,📓 Lint commit messages,TypeScript,18487,18487,965,170,False,False,True,False,2016-02-12T08:37:56Z,2026-04-28T15:52:52Z,2026-04-28T02:57:26Z,master,conventional-changelog,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,361,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,@alias/commitlint/cli.test.js;@commitlint/cli/fixtures/husky/integration;@commitlint/cli/fixtures/husky/integration/commitlint.config.js;@commitlint/cli/fixtures/husky/integration/package.json;@commitlint/cli/src/cli.test.ts;@commitlint/config-angular/index.test.js;@commitlint/config-conventional/src/index.test.ts;@commitlint/config-lerna-scopes/index.test.js;@commitlint/config-nx-scopes/index.test.js;@commitlint/config-pnpm-scopes/index.test.ts,.github/workflows/CI.yml;.github/workflows/commitlint.yml;.github/workflows/container-build.yml;.github/workflows/docs-deploy.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/BUG_REPORT.yml;.github/ISSUE_TEMPLATE/FEATURE_REQUEST.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md,False,998,data\raw\repo_metadata\conventional_changelog_commitlint_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,351,TypeScript,"{""JavaScript"":43865,""TypeScript"":515985}",515985,559850,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,719
motion-canvas/motion-canvas,TypeScript,0.7850799321151336,138,57,True,True,True,True,True,,False,,,520955562,R_kgDOHw0mqg,motion-canvas,motion-canvas/motion-canvas,https://github.com/motion-canvas/motion-canvas,Visualize Your Ideas With Code,TypeScript,18453,18453,750,171,False,False,True,False,2022-08-03T16:30:14Z,2026-04-28T18:22:53Z,2025-02-16T11:03:57Z,main,motion-canvas,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,362,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/2d/src/lib/code/CodeRange.test.ts;packages/2d/src/lib/code/diff.test.ts;packages/2d/src/lib/components/Txt.test.tsx;packages/2d/src/lib/components/__tests__;packages/2d/src/lib/components/__tests__/children.test.tsx;packages/2d/src/lib/components/__tests__/clone.test.tsx;packages/2d/src/lib/components/__tests__/generatorTest.ts;packages/2d/src/lib/components/__tests__/mockScene2D.ts;packages/2d/src/lib/components/__tests__/query.test.tsx;packages/2d/src/lib/components/__tests__/state.test.tsx,.github/workflows/docs.yml;.github/workflows/publish.yml;.github/workflows/verify.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/documentation.md;.github/ISSUE_TEMPLATE/feature_request.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,1242,data\raw\repo_metadata\motion_canvas_motion_canvas_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,352,TypeScript,"{""CSS"":21172,""GLSL"":461,""HTML"":9596,""JavaScript"":36701,""MDX"":259801,""SCSS"":34327,""TypeScript"":1322559}",1322559,1684617,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,720
teambit/bit,TypeScript,0.9118355891781735,2641,116,True,True,True,True,True,,False,,,79723839,MDEwOlJlcG9zaXRvcnk3OTcyMzgzOQ==,bit,teambit/bit,https://github.com/teambit/bit,"AI-powered development workspaces with reusable components, architectural clarity and zero overhead.",TypeScript,18378,18378,953,76,False,False,True,False,2017-01-22T14:51:43Z,2026-04-28T15:55:51Z,2026-04-28T18:22:45Z,master,teambit,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,364,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,components/legacy/bit-map/bit-map.spec.ts;components/legacy/component-list/components-list.spec.ts;components/legacy/consumer-component/consumer-component.spec.ts;components/legacy/consumer-component/dependencies/dependencies.spec.ts;components/legacy/consumer/consumer.spec.ts;components/legacy/e2e-helper/excluded-fixtures/components/custom-dev-files/custom-dev-files.registered-test.spec.js;components/legacy/e2e-helper/excluded-fixtures/components/custom-dev-files/custom-dev-files.spec.js;components/legacy/extension-data/extension-data.spec.ts;components/legacy/scope/component-ops/model-components-merger.spec.ts;components/legacy/scope/removed-components.spec.ts,.circleci/config.yml;.circleci/config.yml.bak;Jenkinsfile,.github/ISSUE_TEMPLATE/1-bug-report.md;.github/ISSUE_TEMPLATE/2-support-request.md;.github/ISSUE_TEMPLATE/3-feature_request.md;.github/ISSUE_TEMPLATE/4-docs-issue.md;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,4319,data\raw\repo_metadata\teambit_bit_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,354,TypeScript,"{""Batchfile"":156,""CSS"":1718,""Dockerfile"":745,""JavaScript"":206843,""Less"":76,""MDX"":541385,""PowerShell"":4305,""Ruby"":1031,""SCSS"":110523,""Sass"":33,""Shell"":16320,""Stylus"":107,""TypeScript"":9134882}",9134882,10018124,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,722
ether/etherpad,TypeScript,0.8075780919511821,975,227,True,True,True,True,True,,False,,,1529160,MDEwOlJlcG9zaXRvcnkxNTI5MTYw,etherpad,ether/etherpad,https://github.com/ether/etherpad,Etherpad: A modern really-real-time collaborative document editor.,TypeScript,18284,18284,3013,39,False,False,True,False,2011-03-26T13:09:02Z,2026-04-28T17:56:52Z,2026-04-28T17:56:47Z,develop,ether,Organization,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,366,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,docs/superpowers/specs;docs/superpowers/specs/2026-04-20-issue-7570-ueberdb2-drivers-design.md;src/tests;src/tests/README.md;src/tests/backend-new;src/tests/backend-new/easysync-helper.ts;src/tests/backend-new/specs;src/tests/backend-new/specs/AttributeMap.ts;src/tests/backend-new/specs/StringIteratorTest.ts;src/tests/backend-new/specs/admin_utils.ts,.github/workflows/backend-tests.yml;.github/workflows/build-and-deploy-docs.yml;.github/workflows/codeql-analysis.yml;.github/workflows/deb-package.yml;.github/workflows/dependency-review.yml;.github/workflows/docker.yml;.github/workflows/frontend-admin-tests.yml;.github/workflows/frontend-tests.yml;.github/workflows/handleRelease.yml;.github/workflows/installer-test.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/ISSUE_TEMPLATE/plugin-request-template.md;.github/ISSUE_TEMPLATE/security-issue.md;.github/ISSUE_TEMPLATE/security.md;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md;SECURITY.md;bin/plugins/lib/CONTRIBUTING.md,False,940,data\raw\repo_metadata\ether_etherpad_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,356,TypeScript,"{""CSS"":115139,""Dockerfile"":6329,""HTML"":111496,""JavaScript"":156795,""NSIS"":1498,""PowerShell"":6346,""Shell"":58633,""TypeScript"":1914783}",1914783,2371019,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,724
wasp-lang/wasp,TypeScript,0.7727744249479178,998,470,True,True,True,True,True,,False,,,237222619,MDEwOlJlcG9zaXRvcnkyMzcyMjI2MTk=,wasp,wasp-lang/wasp,https://github.com/wasp-lang/wasp,"The batteries-included full-stack framework for the AI era. Develop JS/TS web apps (React, Node.js, and Prisma) using declarative code that abstracts away complex full-stack features like auth, background jobs, RPC, email sending, end-to-end type safety, single-command deployment, and more.",TypeScript,18277,18277,1438,826,False,False,True,False,2020-01-30T13:48:54Z,2026-04-28T18:06:04Z,2026-04-28T14:41:42Z,main,wasp-lang,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,367,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,examples/ask-the-documents/e2e-tests/tests;examples/ask-the-documents/e2e-tests/tests/simple.spec.ts;examples/kitchen-sink/e2e-tests/tests;examples/kitchen-sink/e2e-tests/tests/async-jobs.spec.ts;examples/kitchen-sink/e2e-tests/tests/auth-hooks.spec.ts;examples/kitchen-sink/e2e-tests/tests/auth.spec.ts;examples/kitchen-sink/e2e-tests/tests/auth.ts;examples/kitchen-sink/e2e-tests/tests/catch-all-route.spec.ts;examples/kitchen-sink/e2e-tests/tests/crud.spec.ts;examples/kitchen-sink/e2e-tests/tests/custom-apis.spec.ts,.github/workflows/automation-algolia-restart-crawler.yaml;.github/workflows/automation-cache-evict.yaml;.github/workflows/automation-cache-warm.yaml;.github/workflows/automation-merge-release-to-main.yaml;.github/workflows/automation-pr-label-external.yaml;.github/workflows/ci-deploy-test.yaml;.github/workflows/ci-examples-test.yaml;.github/workflows/ci-formatting.yaml;.github/workflows/ci-libs-test.yaml;.github/workflows/ci-npm-package-build.yaml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/config.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;web/docs/contributing.md;web/versioned_docs/version-0.11.8/contributing.md;web/versioned_docs/version-0.12/contributing.md;web/versioned_docs/version-0.13/contributing.md,False,6650,data\raw\repo_metadata\wasp_lang_wasp_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,357,TypeScript,"{""CSS"":17299,""Dockerfile"":6135,""HTML"":298,""JavaScript"":148584,""Lex"":3861,""PowerShell"":2252,""Shell"":16226,""TeX"":16942,""TypeScript"":719623}",719623,931220,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,725
